2016-11-05 01:40:40 UTC,642,165.0,165.0,165.0
2016-11-05 01:41:03 UTC,643,178.3,178.3,178.3
2016-11-05 01:41:26 UTC,644,159.5,159.5,159.5
2016-11-05 01:41:48 UTC,645,167.2,167.2,167.2
2016-11-05 01:42:11 UTC,646,157.4,157.4,157.4
2016-11-05 01:42:33 UTC,647,166.4,166.4,166.4
2016-11-05 01:42:56 UTC,648,153.7,153.7,153.7
2016-11-05 01:43:19 UTC,649,165.3,165.3,165.3
2016-11-05 01:43:41 UTC,650,179.1,179.1,179.1
2016-11-05 01:44:04 UTC,651,174.9,174.9,174.9
2016-11-05 01:44:26 UTC,652,177.1,177.1,177.1
2016-11-05 01:44:49 UTC,653,180.4,180.4,180.4
2016-11-05 01:45:11 UTC,654,166.3,166.3,166.3
2016-11-05 01:45:34 UTC,655,180.3,180.3,180.3
2016-11-05 01:45:57 UTC,656,163.8,163.8,163.8
2016-11-05 01:46:19 UTC,657,157.6,157.6,157.6
2016-11-05 01:46:42 UTC,658,179.0,179.0,179.0
2016-11-05 01:47:05 UTC,659,159.6,159.6,159.6
2016-11-05 01:47:28 UTC,660,172.7,172.7,172.7
2016-11-05 01:47:50 UTC,661,165.0,165.0,165.0
2016-11-05 01:48:13 UTC,662,163.1,163.1,163.1
2016-11-05 01:48:36 UTC,663,163.5,163.5,163.5
2016-11-05 01:48:58 UTC,664,161.4,161.4,161.4
2016-11-05 01:49:21 UTC,665,161.2,161.2,161.2
2016-11-05 01:49:44 UTC,666,164.1,164.1,164.1
2016-11-05 01:50:06 UTC,667,160.8,160.8,160.8
2016-11-05 01:50:29 UTC,668,153.1,153.1,153.1
2016-11-05 01:50:51 UTC,669,159.1,159.1,159.1
2016-11-05 01:51:14 UTC,670,164.5,164.5,164.5
2016-11-05 01:51:36 UTC,671,176.7,176.7,176.7
2016-11-05 01:51:59 UTC,672,151.3,151.3,151.3
2016-11-05 01:52:22 UTC,673,171.5,171.5,171.5
2016-11-05 01:52:44 UTC,674,177.0,177.0,177.0
2016-11-05 01:53:07 UTC,675,151.4,151.4,151.4
2016-11-05 01:53:29 UTC,676,171.6,171.6,171.6
2016-11-05 01:53:52 UTC,677,155.4,155.4,155.4
2016-11-05 01:54:14 UTC,678,165.7,165.7,165.7
2016-11-05 01:54:37 UTC,679,154.2,154.2,154.2
2016-11-05 01:54:59 UTC,680,161.1,161.1,161.1
2016-11-05 01:55:41 UTC,681,"",,
2016-11-05 01:55:59 UTC,682,"",,
2016-11-05 01:56:17 UTC,683,"",,
2016-11-05 01:56:34 UTC,684,"",,
2016-11-05 01:56:52 UTC,685,"",,
2016-11-05 01:57:10 UTC,686,"",,
2016-11-05 01:57:27 UTC,687,"",,
2016-11-05 01:57:45 UTC,688,"",,
2016-11-05 01:58:02 UTC,689,"",,
2016-11-05 01:58:20 UTC,690,"",,
2016-11-05 01:58:38 UTC,691,"",,
2016-11-05 01:58:55 UTC,692,11.0,"",
2016-11-05 01:59:13 UTC,693,10.0,12.0,1064.0
2016-11-05 01:59:31 UTC,694,"",,
2016-11-05 01:59:49 UTC,695,"",,
2016-11-05 02:00:07 UTC,696,"",,
2016-11-05 02:00:24 UTC,697,"",,
2016-11-05 02:00:42 UTC,698,"",,
2016-11-05 02:00:59 UTC,699,"",,
2016-11-05 02:01:17 UTC,700,"",,
2016-11-05 02:01:35 UTC,701,"",,
2016-11-05 02:01:52 UTC,702,"",,
2016-11-05 02:02:10 UTC,703,10.0,"",
2016-11-05 02:02:27 UTC,704,"",,
2016-11-05 02:02:45 UTC,705,"",,
2016-11-05 02:03:02 UTC,706,"",,
2016-11-05 02:03:20 UTC,707,"",,
2016-11-05 02:03:37 UTC,708,"",,
2016-11-05 02:03:55 UTC,709,"",,
2016-11-05 02:04:13 UTC,710,"",,
2016-11-05 02:13:05 UTC,711,"",,
2016-11-05 02:13:41 UTC,712,"",,
2016-11-05 02:13:59 UTC,713,"",,
2016-11-05 02:14:16 UTC,714,"",,
2016-11-05 02:14:34 UTC,715,"",,
2016-11-05 02:14:51 UTC,716,"",,
2016-11-05 02:15:09 UTC,717,"",,
2016-11-05 02:15:26 UTC,718,"",,
2016-11-05 02:15:44 UTC,719,11.0,14.0,1322.0
2016-11-05 02:16:01 UTC,720,"",,
2016-11-05 02:16:19 UTC,721,"",,
2016-11-05 02:16:37 UTC,722,"",,
2016-11-05 02:16:54 UTC,723,"",,
2016-11-05 02:17:12 UTC,724,10.0,11.0,1216.0
2016-11-05 02:17:30 UTC,725,"",,
2016-11-05 02:17:47 UTC,726,10.0,20.0,2378.0
2016-11-05 02:18:05 UTC,727,"",,
2016-11-05 02:18:22 UTC,728,"",,
2016-11-05 02:18:40 UTC,729,"",,
2016-11-05 02:18:58 UTC,730,"",,
2016-11-05 02:19:15 UTC,731,"",,
2016-11-05 02:19:33 UTC,732,"",,
2016-11-05 02:19:51 UTC,733,"",,
2016-11-05 02:20:09 UTC,734,"",,
2016-11-05 02:20:26 UTC,735,"",,
2016-11-05 02:20:43 UTC,736,"",,
2016-11-05 02:21:01 UTC,737,"",,
2016-11-05 02:21:19 UTC,738,"",,
2016-11-05 02:21:36 UTC,739,11.0,20.0,1239.0
2016-11-05 02:21:54 UTC,740,"",,
2016-11-05 02:22:11 UTC,741,"",,


